# Constructed from biom file
#OTU ID	6K	58K	128K	127K	3K	66K	20K	110K	11K
denovo58771	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo58772	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
denovo58773	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo58774	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
denovo58775	0.0	0.0	9.0	12.0	13.0	10.0	0.0	2.0	0.0
denovo58776	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
denovo58777	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo58778	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo58779	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
denovo58780	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo58781	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
denovo58782	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
denovo58783	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
denovo58784	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo58785	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
denovo58786	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
denovo58787	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
denovo58788	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo58789	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
denovo58790	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
denovo58791	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
denovo58792	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo58793	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo58794	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo58795	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo58796	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
denovo58797	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
denovo58798	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
denovo58799	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
denovo58800	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
denovo58801	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo58802	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo58803	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo58804	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo58805	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo58806	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo58807	22.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo58808	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo58809	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo58810	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo58811	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo58812	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo58813	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo58814	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo58815	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo58816	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo58817	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo58818	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo58819	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
denovo58820	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo58821	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
denovo58822	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
denovo58823	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
denovo58824	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
denovo58825	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo58826	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
denovo58827	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo58828	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
denovo58829	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
denovo58830	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
denovo58831	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
denovo58832	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
denovo58833	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo58834	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo58835	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
denovo58836	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo58837	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo58838	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo58839	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo58840	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
denovo58841	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo58842	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo58843	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo58844	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
denovo58845	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo58846	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
denovo58847	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo58848	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo58849	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
denovo58850	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
denovo58851	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo58852	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo58853	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo58854	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo58855	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo58856	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo58857	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo58858	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo58859	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo58860	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
denovo58861	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
denovo58862	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo58863	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo58864	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo58865	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo58866	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo58867	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo58868	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo58869	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo58870	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo58871	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo58872	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
denovo58873	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
denovo58874	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo58875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
denovo58876	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
denovo58877	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
denovo58878	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
denovo58879	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo58880	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
denovo58881	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo58882	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
denovo58883	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
denovo58884	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
denovo58885	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo58886	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
denovo58887	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
denovo58888	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0
denovo58889	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
denovo58890	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0
denovo58891	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
denovo58892	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
denovo58893	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
denovo58894	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo58895	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo58896	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
denovo58897	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
denovo58898	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0
denovo58899	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
denovo58900	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo58901	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
denovo58902	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
denovo58903	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
denovo58904	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
denovo58905	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
denovo58906	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
denovo58907	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
denovo58908	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
denovo58909	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
denovo58910	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0
denovo58911	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
denovo58912	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
denovo58913	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
denovo58914	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
denovo58915	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
denovo58916	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0
denovo58917	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
denovo58918	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
denovo58919	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
denovo58920	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
denovo58921	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
denovo58922	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo58923	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
denovo58924	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
denovo58925	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
denovo58926	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
denovo58927	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
denovo58928	0.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0
denovo58929	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
denovo58930	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo58931	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo58932	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
denovo58933	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
denovo58934	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo58935	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
denovo58936	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
denovo58937	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo58938	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
denovo58939	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
denovo58940	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
denovo58941	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo58942	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo58943	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo58944	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo58945	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo58946	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
denovo58947	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo58948	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo58949	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
denovo58950	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo58951	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo58952	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo58953	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo58954	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo58955	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
denovo58956	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
denovo58957	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
denovo58958	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
denovo58959	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
denovo58960	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
denovo58961	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
denovo58962	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
denovo58963	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo58964	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo58965	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo58966	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo58967	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo58968	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo58969	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
denovo58970	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
denovo58971	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo58972	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo58973	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo58974	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
denovo58975	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
denovo58976	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
denovo58977	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo58978	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
denovo58979	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
denovo58980	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo58981	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo58982	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo58983	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo58984	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo58985	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo58986	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
denovo58987	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo58988	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
denovo58989	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo58990	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo58991	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo58992	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
denovo58993	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
denovo58994	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo58995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
denovo58996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
denovo58997	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo58998	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo58999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
denovo59000	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo59001	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
denovo59002	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
denovo59003	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo59004	0.0	0.0	2.0	0.0	3.0	1.0	0.0	0.0	0.0
denovo59005	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
denovo59006	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo59007	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo59008	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
denovo59009	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo59010	0.0	0.0	3.0	1.0	1.0	0.0	0.0	0.0	0.0
denovo59011	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo59012	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
denovo59013	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
denovo59014	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo59015	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo59016	0.0	0.0	8.0	0.0	2.0	1.0	0.0	1.0	0.0
denovo59017	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo59018	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo59019	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo59020	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo59021	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
denovo59022	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
denovo59023	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo59024	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
denovo59025	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
denovo59026	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo59027	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
denovo59028	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo59029	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo59030	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo59031	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo59032	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
denovo59033	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
denovo59034	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0
denovo59035	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0
denovo59036	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo59037	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
denovo59038	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo59039	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo59040	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo59041	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
denovo59042	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
denovo59043	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo59044	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo59045	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
denovo59046	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo59047	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo59048	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo59049	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
denovo59050	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
denovo59051	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo59052	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
denovo59053	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo59054	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
denovo59055	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
denovo59056	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
denovo59057	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
denovo59058	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
denovo59059	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
denovo59060	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
denovo59061	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
denovo59062	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
denovo59063	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
denovo59064	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
denovo59065	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
denovo59066	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
denovo59067	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
denovo59068	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo59069	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
denovo59070	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
denovo59071	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
denovo59072	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
denovo59073	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo59074	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
denovo59075	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0
denovo59076	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
denovo59077	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo59078	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
denovo59079	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
denovo59080	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
denovo59081	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
denovo59082	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
denovo59083	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo59084	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
denovo59085	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
denovo59086	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo59087	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
denovo59088	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo59089	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
denovo59090	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo59091	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo59092	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo59093	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo59094	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
denovo59095	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo59096	0.0	0.0	1.0	1.0	1.0	2.0	0.0	1.0	0.0
denovo59097	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
denovo59098	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0
denovo59099	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
denovo59100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
denovo59101	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
denovo59102	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
